Company,CompanyDID,CompanyDetailsURL,DID,OnetCode,ONetFriendlyTitle,DescriptionTeaser,Distance,EmploymentType,EducationRequired,ExperienceRequired,JobDetailsURL,JobServiceURL,Location,LocationLatitude,LocationLongitude,PostedTime,Pay,SimilarJobsURL,JobTitle,ApplyRequirement,Skills
<>Oracle Corporation</>,<>c30w35yrjlqk2cw8sp</>,<>http://www.careerbuilder.com/jobs/company/c30w35yrjlqk2cw8sp/oracle-corporation?sc_cmp1=13_JobRes_ComDet</>,<>JHR1HV6TSM8M7PXG028</>,<>41-4011.00</>,<>Sales Reps (Technical and Scientific Products)</>,</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHR1HV6TSM8M7PXG028</>,<>https://api.careerbuilder.com/v1/job?DID=JHR1HV6TSM8M7PXG028&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>CA - Santa Clara</>,<>37.3555</>,<>-121.95426</>,<>7/17/2014 10:01:17 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHR1HV6TSM8M7PXG028</>,"<>Solutions Architect/Principal Consultant, MySQL Key Accounts</>",<>CanBulkApply</>,"<>
        <Skill>Customer satisfaction</Skill>
        <Skill>Theory of justification</Skill>
        <Skill>Communication</Skill>
        <Skill>Complex sales</Skill>
      </>"
<>Open Systems Technologies - TN</>,<>chq2hf6h0zp5mbypqrf</>,<>http://www.careerbuilder.com/jobs/company/chq2hf6h0zp5mbypqrf/open-systems-technologies-tn?sc_cmp1=13_JobRes_ComDet</>,<>JHQ83D6PSJDLQC3RT8Z</>,<>15-1061.00</>,<>Database Administrators</>,"<> experience of all MySQL versions in a High Availability environment, including failover/replication. There is ...  5+ years of MySQL in high demand...</>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHQ83D6PSJDLQC3RT8Z</>,<>https://api.careerbuilder.com/v1/job?DID=JHQ83D6PSJDLQC3RT8Z&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>TX - Plano</>,<>33.0762</>,<>-96.8044</>,<>7/2/2014 5:54:30 PM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHQ83D6PSJDLQC3RT8Z</>,<>MySQL DBA</>,<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>x window system</Skill>
        <Skill>oracle database</Skill>
        <Skill>database</Skill>
        <Skill>sql</Skill>
        <Skill>computer security</Skill>
      </>"
<>Robert Half Technology</>,<>cht3vg6lk6nkvvrxlrm</>,<>http://www.careerbuilder.com/jobs/company/cht3vg6lk6nkvvrxlrm/robert-half-technology?sc_cmp1=13_JobRes_ComDet</>,<>J3H3QJ6CX34TYR9X4QH</>,<>15-1031.00</>,"<>Computer Software Engineers, Applications</>",<> projects Designs and develops software in Perl and MySQL. Provides input during the design process of ...   deployed in the UNIX/Linux environment 2...</>,</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3H3QJ6CX34TYR9X4QH</>,<>https://api.careerbuilder.com/v1/job?DID=J3H3QJ6CX34TYR9X4QH&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>MD - Bethesda</>,<>38.9986</>,<>-77.1488</>,<>7/10/2014 8:24:29 PM</>,<>$50k - $80k/year</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3H3QJ6CX34TYR9X4QH</>,"<>Software Engineer-Jr Linux Developer (Perl,MySQL,java)-80k</>",<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>web development</Skill>
        <Skill>ETL</Skill>
        <Skill>database</Skill>
        <Skill>software development</Skill>
        <Skill>asp.net</Skill>
        <Skill>extract, transform, load</Skill>
        <Skill>Linux</Skill>
        <Skill>sdlc</Skill>
        <Skill>perl</Skill>
        <Skill>java (programming language)</Skill>
        <Skill>software design</Skill>
        <Skill>python (programming language)</Skill>
        <Skill>c (programming language)</Skill>
        <Skill>system integration</Skill>
        <Skill>computer security</Skill>
        <Skill>c++</Skill>
        <Skill>unix</Skill>
        <Skill>lisp (programming language)</Skill>
      </>"
<>Robert Half Technology</>,<>cht3vg6lk6nkvvrxlrm</>,<>http://www.careerbuilder.com/jobs/company/cht3vg6lk6nkvvrxlrm/robert-half-technology?sc_cmp1=13_JobRes_ComDet</>,<>J3F2Z36FYPMJ2RB5259</>,<>15-1061.00</>,<>Database Administrators</>,<> with MySQL? then this could be a great opportunity for you. Our client is in need of strong MySQL ...  5+ years of experience Candidate needs STRONG...</>,</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3F2Z36FYPMJ2RB5259</>,<>https://api.careerbuilder.com/v1/job?DID=J3F2Z36FYPMJ2RB5259&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>CA - Walnut Creek</>,<>37.9211</>,<>-122.0715</>,<>7/16/2014 5:19:31 PM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3F2Z36FYPMJ2RB5259</>,<>MySQL Database Developer</>,<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>web development</Skill>
        <Skill>database</Skill>
        <Skill>system integration</Skill>
        <Skill>activity diagram</Skill>
        <Skill>computer security</Skill>
      </>"
<>Robert Half Technology</>,<>cht3vg6lk6nkvvrxlrm</>,<>http://www.careerbuilder.com/jobs/company/cht3vg6lk6nkvvrxlrm/robert-half-technology?sc_cmp1=13_JobRes_ComDet</>,<>J3J1KJ6H0VD9PG7XHQH</>,<>15-1099.04</>,<>Web Developers</>,"<>, MySQL, Coldfusion, HTML5/CSS3) Seeking a talented Web Developer for a client in Middlesex County. In ...   emerging development trends -Knowledge of...</>",</>,<>Contractor</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3J1KJ6H0VD9PG7XHQH</>,<>https://api.careerbuilder.com/v1/job?DID=J3J1KJ6H0VD9PG7XHQH&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>NJ - North Brunswick</>,<>40.4497</>,<>-74.482</>,<>7/16/2014 2:26:01 PM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3J1KJ6H0VD9PG7XHQH</>,"<>Web Developer (PHP, MySQL, ColdFusion, HTML5/CSS3)</>",<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>web development</Skill>
        <Skill>html5</Skill>
        <Skill>xml</Skill>
        <Skill>javascript</Skill>
        <Skill>asp.net</Skill>
        <Skill>User Interface</Skill>
        <Skill>coldfusion</Skill>
        <Skill>system integration</Skill>
        <Skill>computer security</Skill>
        <Skill>php</Skill>
        <Skill>cascading style sheets</Skill>
      </>"
<>Collabera Inc.</>,<>c8a5z874t503m6w7ghf</>,<>http://www.careerbuilder.com/jobs/company/c8a5z874t503m6w7ghf/collabera-inc?sc_cmp1=13_JobRes_ComDet</>,<>JHQ3VJ5Y7VD6K78519Q</>,<>15-1099.04</>,<>Web Developers</>,</>,<>Contractor</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHQ3VJ5Y7VD6K78519Q</>,<>https://api.careerbuilder.com/v1/job?DID=JHQ3VJ5Y7VD6K78519Q&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>CA - Foster City</>,<>37.5559</>,<>-122.2691</>,<>7/10/2014 12:30:21 PM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHQ3VJ5Y7VD6K78519Q</>,"<>Senior Developer (Java, Hibernate, Spring, REST, Jersey, JSON, MySQL)</>",<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>representational state transfer</Skill>
        <Skill>java (programming language)</Skill>
        <Skill>hibernate (java)</Skill>
        <Skill>json</Skill>
      </>"
<>Robert Half Technology</>,<>cht3vg6lk6nkvvrxlrm</>,<>http://www.careerbuilder.com/jobs/company/cht3vg6lk6nkvvrxlrm/robert-half-technology?sc_cmp1=13_JobRes_ComDet</>,<>J3J2RV60ZXMM1BD8PD6</>,<>15-1061.00</>,<>Database Administrators</>,"<>,000.00 per year XML, SQL, MySQL The Data Quality Manager is responsible for creating and maintaining ...  XML, SQL, MySQL Qualifications: -Bachelor's...</>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3J2RV60ZXMM1BD8PD6</>,<>https://api.careerbuilder.com/v1/job?DID=J3J2RV60ZXMM1BD8PD6&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>MD - Bethesda</>,<>39.0051</>,<>-77.1009</>,<>7/9/2014 8:23:06 PM</>,<>$80k - $90k/year</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3J2RV60ZXMM1BD8PD6</>,"<>Data Quality Manager - XML, SQL, MySQL</>",<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>microsoft excel</Skill>
        <Skill>web development</Skill>
        <Skill>microsoft access</Skill>
        <Skill>database administrator</Skill>
        <Skill>ETL</Skill>
        <Skill>database</Skill>
        <Skill>xml</Skill>
        <Skill>Business Intelligence</Skill>
        <Skill>data warehouse</Skill>
        <Skill>POST (HTTP)</Skill>
        <Skill>xml schema (w3c)</Skill>
        <Skill>sql</Skill>
        <Skill>system integration</Skill>
        <Skill>computer security</Skill>
        <Skill>xml schema</Skill>
        <Skill>data migration</Skill>
        <Skill>data modeling</Skill>
        <Skill>data integration</Skill>
        <Skill>database design</Skill>
      </>"
<>Robert Half Technology</>,<>cht3vg6lk6nkvvrxlrm</>,<>http://www.careerbuilder.com/jobs/company/cht3vg6lk6nkvvrxlrm/robert-half-technology?sc_cmp1=13_JobRes_ComDet</>,<>J3H0NM6804PRX34X1ZM</>,<>15-1099.04</>,<>Web Developers</>,"<> per year I have an immediate need for a Database Developer with a strong background in MySQL, PHP and ...  API Integration Python PHP MySQL Java...</>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3H0NM6804PRX34X1ZM</>,<>https://api.careerbuilder.com/v1/job?DID=J3H0NM6804PRX34X1ZM&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>IL - Chicago</>,<>41.8883</>,<>-87.6357</>,<>7/2/2014 2:20:07 PM</>,<>$75k - $95k/year</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3H0NM6804PRX34X1ZM</>,<>Your MySQL and PHP skills are needed!</>,<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>web development</Skill>
        <Skill>representational state transfer</Skill>
        <Skill>database</Skill>
        <Skill>javascript</Skill>
        <Skill>ibm software</Skill>
        <Skill>google analytics</Skill>
        <Skill>java (programming language)</Skill>
        <Skill>python (programming language)</Skill>
        <Skill>machine learning</Skill>
        <Skill>ping (video gaming)</Skill>
        <Skill>system integration</Skill>
        <Skill>application programming interface</Skill>
        <Skill>computer security</Skill>
        <Skill>php</Skill>
        <Skill>database design</Skill>
      </>"
<>Robert Half Technology</>,<>cht3vg6lk6nkvvrxlrm</>,<>http://www.careerbuilder.com/jobs/company/cht3vg6lk6nkvvrxlrm/robert-half-technology?sc_cmp1=13_JobRes_ComDet</>,<>J3J3TH6277JL0NT25V4</>,<>15-1099.04</>,<>Web Developers</>,<>. The Web Developer will be working on a large PHP and MySQL migration project. They are taking multiple ...  We are looking for PHP &amp; MySQL Web...</>,</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3J3TH6277JL0NT25V4</>,<>https://api.careerbuilder.com/v1/job?DID=J3J3TH6277JL0NT25V4&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>WI - Middleton</>,<>43.1161</>,<>-89.5375</>,<>7/24/2014 8:19:12 PM</>,<>$25.00 - $45.00/hour</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3J3TH6277JL0NT25V4</>,<>PHP &amp; MySQL Developer</>,<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>web development</Skill>
        <Skill>system integration</Skill>
        <Skill>computer security</Skill>
        <Skill>php</Skill>
      </>"
<>Robert Half Technology</>,<>cht3vg6lk6nkvvrxlrm</>,<>http://www.careerbuilder.com/jobs/company/cht3vg6lk6nkvvrxlrm/robert-half-technology?sc_cmp1=13_JobRes_ComDet</>,<>J3J18P6SL8GX3YXWVTB</>,<>15-1031.00</>,"<>Computer Software Engineers, Applications</>",<>.00 per year Senior Software Engineer Company is looking for strong database (MySQL) and Java ...   demonstrable Scala interest is mandatory. - Strong...</>,</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3J18P6SL8GX3YXWVTB</>,<>https://api.careerbuilder.com/v1/job?DID=J3J18P6SL8GX3YXWVTB&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>NJ - Princeton</>,<>40.3679</>,<>-74.6543</>,<>7/19/2014 11:24:58 AM</>,<>$100k - $120k/year</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3J18P6SL8GX3YXWVTB</>,<>Sr. Software Engineer - Java / Scala / MySQL - URGENT!</>,<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>qa</Skill>
        <Skill>web development</Skill>
        <Skill>representational state transfer</Skill>
        <Skill>web service</Skill>
        <Skill>database</Skill>
        <Skill>software development</Skill>
        <Skill>scala (programming language)</Skill>
        <Skill>Linux</Skill>
        <Skill>java (programming language)</Skill>
        <Skill>service-oriented architecture</Skill>
        <Skill>sql</Skill>
        <Skill>system integration</Skill>
        <Skill>computer security</Skill>
      </>"
<>Robert Half Technology</>,<>cht3vg6lk6nkvvrxlrm</>,<>http://www.careerbuilder.com/jobs/company/cht3vg6lk6nkvvrxlrm/robert-half-technology?sc_cmp1=13_JobRes_ComDet</>,<>J3F2LS693XBZFGFCRCF</>,<>15-1011.00</>,"<>Computer and Information Scientists, Research</>","<> role, you must know or have the following skill/experience: - Advanced MySQL experience - PHP and ...  MySQL, Python, PHP With more than 100...</>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3F2LS693XBZFGFCRCF</>,<>https://api.careerbuilder.com/v1/job?DID=J3F2LS693XBZFGFCRCF&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>IL - Chicago</>,<>41.8883</>,<>-87.6357</>,<>7/11/2014 8:20:05 PM</>,<>$85k - $110k/year</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3F2LS693XBZFGFCRCF</>,<>Lead Data Scientist with strong MySQL needed!</>,<>CanBulkApply</>,"<>
        <Skill>amazon web services</Skill>
        <Skill>mysql</Skill>
        <Skill>web development</Skill>
        <Skill>web service</Skill>
        <Skill>database administrator</Skill>
        <Skill>database</Skill>
        <Skill>python (programming language)</Skill>
        <Skill>machine learning</Skill>
        <Skill>ping (video gaming)</Skill>
        <Skill>system integration</Skill>
        <Skill>computer security</Skill>
        <Skill>php</Skill>
      </>"
<>Gannett Digital</>,<>c8f42k69lm07lqc638s</>,<>http://www.careerbuilder.com/jobs/company/c8f42k69lm07lqc638s/gannett-digital?sc_cmp1=13_JobRes_ComDet</>,<>J3H2QM6TXTPMVNVH5K3</>,<>15-1061.00</>,<>Database Administrators</>,"<>Position Summary The MySQL DBA participates in the implementation, administration, monitoring ... </>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3H2QM6TXTPMVNVH5K3</>,<>https://api.careerbuilder.com/v1/job?DID=J3H2QM6TXTPMVNVH5K3&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>VA - Chesapeake</>,<>36.7522</>,<>-76.2168</>,<>7/23/2014 1:05:16 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3H2QM6TXTPMVNVH5K3</>,<>MySQL DBA</>,<>IsExternal</>,"<>
        <Skill>mysql</Skill>
        <Skill>innodb</Skill>
        <Skill>x window system</Skill>
        <Skill>database</Skill>
        <Skill>bash</Skill>
        <Skill>cloud computing</Skill>
        <Skill>DML</Skill>
        <Skill>change management</Skill>
        <Skill>nosql</Skill>
        <Skill>Linux</Skill>
        <Skill>perl</Skill>
        <Skill>vmware</Skill>
        <Skill>python (programming language)</Skill>
        <Skill>postgresql</Skill>
        <Skill>red hat</Skill>
      </>"
<>Procom</>,<>c8b4y564c7jkhymv9kn</>,<>http://www.careerbuilder.com/jobs/company/c8b4y564c7jkhymv9kn/procom?sc_cmp1=13_JobRes_ComDet</>,<>J3F494679T07YVB2P9P</>,<>15-1061.00</>,<>Database Administrators</>,"<>MySQL Database Administrator On behalf of our client, Procom Services is currently looking to ... </>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3F494679T07YVB2P9P</>,<>https://api.careerbuilder.com/v1/job?DID=J3F494679T07YVB2P9P&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>NC - Raleigh</>,<>35.78551</>,<>-78.64267</>,<>7/15/2014 10:18:01 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3F494679T07YVB2P9P</>,<>MySQL Database Administrator</>,<>HasScreener</>,"<>
        <Skill>mysql</Skill>
        <Skill>quality assurance</Skill>
        <Skill>database administrator</Skill>
        <Skill>ETL</Skill>
        <Skill>database</Skill>
        <Skill>database software</Skill>
        <Skill>software development</Skill>
        <Skill>nosql</Skill>
        <Skill>Linux</Skill>
        <Skill>sdlc</Skill>
        <Skill>sql</Skill>
        <Skill>redis</Skill>
        <Skill>computer security</Skill>
        <Skill>disaster recovery</Skill>
      </>"
<>Spartan Resources</>,<>c7x1py73rlhxcczd5cq</>,<>http://www.careerbuilder.com/jobs/company/c7x1py73rlhxcczd5cq/spartan-resources?sc_cmp1=13_JobRes_ComDet</>,<>J3H7546T18RYRZ3ZH58</>,<>15-1061.00</>,<>Database Administrators</>,<>Position: Sr. MySQL DBA Location: CTECH Contract: 7/2/2014 - 10/3/2014 Responsibilites ... </>,</>,<>Contractor</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3H7546T18RYRZ3ZH58</>,<>https://api.careerbuilder.com/v1/job?DID=J3H7546T18RYRZ3ZH58&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>GA - Atlanta</>,<>33.74831</>,<>-84.39111</>,<>7/14/2014 10:31:31 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3H7546T18RYRZ3ZH58</>,<>Sr. MySQL DBA</>,<>CanBulkApply</>,"<>
        <Skill>mysql</Skill>
        <Skill>database</Skill>
        <Skill>bash</Skill>
        <Skill>perl</Skill>
        <Skill>netbackup</Skill>
        <Skill>microsoft windows</Skill>
        <Skill>shell script</Skill>
        <Skill>sql</Skill>
        <Skill>computer security</Skill>
        <Skill>disaster recovery</Skill>
      </>"
