Company,CompanyDID,CompanyDetailsURL,DID,OnetCode,ONetFriendlyTitle,DescriptionTeaser,Distance,EmploymentType,EducationRequired,ExperienceRequired,JobDetailsURL,JobServiceURL,Location,LocationLatitude,LocationLongitude,PostedTime,Pay,SimilarJobsURL,JobTitle,ApplyRequirement,Skills
<>OPTOMI</>,<>chq8cw6l9q73h17kb4s</>,<>http://www.careerbuilder.com/jobs/company/chq8cw6l9q73h17kb4s/optomi?sc_cmp1=13_JobRes_ComDet</>,<>JHT4P0770G3JD7MTCCC</>,<>15-1099.04</>,<>Web Developers</>,"<>Optomi, in partnership with a technology solutions company is seeking a Web Application ...   developing high performing web applications utilizing...</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHT4P0770G3JD7MTCCC</>,<>https://api.careerbuilder.com/v1/job?DID=JHT4P0770G3JD7MTCCC&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>GA - Atlanta</>,<>33.855</>,<>-84.3959</>,<>7/20/2014 1:10:51 AM</>,<>$50.00 - $65.00/hour</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHT4P0770G3JD7MTCCC</>,<>Web Application Developer II (Javascript)</>,<>CanBulkApply</>,"<>
        <Skill>web development</Skill>
        <Skill>web service</Skill>
        <Skill>html</Skill>
        <Skill>internet backbone</Skill>
        <Skill>agile software development</Skill>
        <Skill>ext js</Skill>
        <Skill>Business Intelligence</Skill>
        <Skill>javascript</Skill>
        <Skill>jquery</Skill>
        <Skill>github</Skill>
      </>"
<>Stivers Staffing Talent Network</>,<>chl7vj781vtd7lcq3fc</>,<>http://www.careerbuilder.com/jobs/company/chl7vj781vtd7lcq3fc/stivers-staffing-talent-network?sc_cmp1=13_JobRes_ComDet</>,<>JHM2236WD1LJQLWJR59</>,<>15-1099.04</>,<>Web Developers</>,"<>Web Developer Web Developer Openings Web Developer Web Developer Web Developer Openings Part ...   web development suite (Dreamweaver, Photoshop,...</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHM2236WD1LJQLWJR59</>,<>https://api.careerbuilder.com/v1/job?DID=JHM2236WD1LJQLWJR59&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>PA - Philadelphia</>,<>39.9534</>,<>-75.1738</>,<>7/19/2014 12:46:57 AM</>,<>$20.00 - $22.00/hour</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHM2236WD1LJQLWJR59</>,<>Web Developer</>,<>CanBulkApply</>,"<>
        <Skill>microsoft excel</Skill>
        <Skill>web development</Skill>
        <Skill>html</Skill>
        <Skill>xml</Skill>
        <Skill>mobile application development</Skill>
        <Skill>javascript</Skill>
        <Skill>jquery</Skill>
        <Skill>microsoft word</Skill>
        <Skill>microsoft office</Skill>
        <Skill>asp.net</Skill>
        <Skill>hypertext transfer protocol</Skill>
        <Skill>Social Network</Skill>
        <Skill>coldfusion</Skill>
        <Skill>adobe dreamweaver</Skill>
        <Skill>microsoft powerpoint</Skill>
        <Skill>adobe photoshop</Skill>
      </>"
<>Lake Michigan Credit Union</>,</>,</>,<>JHM57D6YVV3VJBB8LC6</>,<>15-1099.04</>,<>Web Developers</>,</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHM57D6YVV3VJBB8LC6</>,<>https://api.careerbuilder.com/v1/job?DID=JHM57D6YVV3VJBB8LC6&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>MI - Grand Rapids</>,<>42.96641</>,<>-85.67118</>,<>7/22/2014 1:59:06 PM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHM57D6YVV3VJBB8LC6</>,<>Web Developer II</>,<>HasScreener</>,"<>
        <Skill>microsoft excel</Skill>
        <Skill>html</Skill>
        <Skill>c-sharp</Skill>
        <Skill>database</Skill>
        <Skill>mobile application development</Skill>
        <Skill>network administrator</Skill>
        <Skill>microsoft sharepoint</Skill>
        <Skill>Android</Skill>
        <Skill>stored procedure</Skill>
        <Skill>asp.net</Skill>
        <Skill>active directory</Skill>
        <Skill>mvc</Skill>
        <Skill>web design</Skill>
        <Skill>workflow</Skill>
        <Skill>microsoft windows</Skill>
        <Skill>sql</Skill>
        <Skill>computer security</Skill>
        <Skill>windows phone 7</Skill>
        <Skill>ios</Skill>
        <Skill>database design</Skill>
      </>"
<>21st Century Staffing</>,<>chn2g76dqxccn3g12xj</>,<>http://www.careerbuilder.com/jobs/company/chn2g76dqxccn3g12xj/21st-century-staffing?sc_cmp1=13_JobRes_ComDet</>,<>JHT4ZP6BNX6KYRTDMGQ</>,<>15-1099.04</>,<>Web Developers</>,"<>Decades old, high tech company is looking for an experienced .Net Web Developer. A really ...  The basics: 5+ years experience. .Net Architecture. Web...</>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHT4ZP6BNX6KYRTDMGQ</>,<>https://api.careerbuilder.com/v1/job?DID=JHT4ZP6BNX6KYRTDMGQ&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>PA - Abington</>,<>40.1251</>,<>-75.1282</>,<>7/20/2014 1:09:51 AM</>,<>$90k - $95k/year</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHT4ZP6BNX6KYRTDMGQ</>,<>Senior Web Developer ( .Net )</>,<>HasAOReview</>,"<>
        <Skill>software development</Skill>
        <Skill>mvc</Skill>
        <Skill>sql</Skill>
      </>"
<>Renesas Electronics America Inc.</>,<>chs2006msvgn0g480qt</>,<>http://www.careerbuilder.com/jobs/company/chs2006msvgn0g480qt/renesas-electronics-america-inc?sc_cmp1=13_JobRes_ComDet</>,<>J3F5FP6RVQM0FTLY6XB</>,<>15-1099.04</>,<>Web Developers</>,</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=J3F5FP6RVQM0FTLY6XB</>,<>https://api.careerbuilder.com/v1/job?DID=J3F5FP6RVQM0FTLY6XB&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>CA - Santa Clara</>,<>37.3519</>,<>-121.952</>,<>7/4/2014 12:25:20 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=J3F5FP6RVQM0FTLY6XB</>,<>Web Content Manager / Webmaster</>,<>CanBulkApply</>,"<>
        <Skill>sem</Skill>
        <Skill>html</Skill>
        <Skill>Business Intelligence</Skill>
        <Skill>systems design</Skill>
        <Skill>javascript</Skill>
        <Skill>ibm software</Skill>
        <Skill>sql</Skill>
        <Skill>search engine optimization</Skill>
        <Skill>electronic commerce</Skill>
        <Skill>c (programming language)</Skill>
        <Skill>salesforce.com</Skill>
        <Skill>Customer relationship management</Skill>
      </>"
</>,</>,</>,<>JHM6FK6PQ7C79HHBN93</>,<>15-1099.04</>,<>Web Developers</>,"<>Front End Web Application Developer Front End Web Application Developer: Since 1989, Allied ...  Front End Web Application Developer Front End Web...</>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHM6FK6PQ7C79HHBN93</>,<>https://api.careerbuilder.com/v1/job?DID=JHM6FK6PQ7C79HHBN93&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>PA - Plymouth Meeting</>,<>40.111</>,<>-75.271</>,<>7/15/2014 9:04:53 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHM6FK6PQ7C79HHBN93</>,<>Front End Web Application Developer</>,<>RequireUserInfo</>,"<>
        <Skill>web development</Skill>
        <Skill>representational state transfer</Skill>
        <Skill>html5</Skill>
        <Skill>html</Skill>
        <Skill>javascript</Skill>
        <Skill>electronic commerce</Skill>
        <Skill>php</Skill>
        <Skill>cascading style sheets</Skill>
      </>"
</>,</>,</>,<>JHQ5QH71QTDB55ZG6T8</>,<>27-1024.00</>,<>Graphic Designers</>,<>TECHEAD is looking for a Web Designer to join their team. The responsibilities of this Web ...  The preferred individual for this Web Designer role...</>,</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHQ5QH71QTDB55ZG6T8</>,<>https://api.careerbuilder.com/v1/job?DID=JHQ5QH71QTDB55ZG6T8&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>VA - Richmond</>,<>37.5411</>,<>-77.4346</>,<>7/23/2014 10:29:26 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHQ5QH71QTDB55ZG6T8</>,<>Web Designer</>,<>IsExternal</>,</>
"<>Advicent Solutions, L.P.</>",<>c8g4dv64vtdtdq7d9fl</>,<>http://www.careerbuilder.com/jobs/company/c8g4dv64vtdtdq7d9fl/advicent-solutions-l-p?sc_cmp1=13_JobRes_ComDet</>,<>JHM0366QXRSCLFQP3P1</>,<>15-1099.12</>,<>Electronic Commerce Specialists</>,"<> services industry, is seeking a Web Marketing Specialist to continuously improve the structure, navigation ...   services industry. Our products...</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHM0366QXRSCLFQP3P1</>,<>https://api.careerbuilder.com/v1/job?DID=JHM0366QXRSCLFQP3P1&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>WI - Milwaukee</>,<>43.0503</>,<>-88.0423</>,<>7/21/2014 10:21:35 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHM0366QXRSCLFQP3P1</>,<>Web Marketing Specialist</>,<>HasAOReview</>,"<>
        <Skill>html</Skill>
        <Skill>google analytics</Skill>
        <Skill>Social Network</Skill>
        <Skill>User Experience</Skill>
        <Skill>wordpress</Skill>
        <Skill>adwords</Skill>
        <Skill>search engine optimization</Skill>
        <Skill>Google+</Skill>
      </>"
<>Confidential</>,</>,</>,<>JHM4SY78K6XFQJNS09R</>,<>15-1099.04</>,<>Web Developers</>,<>Graphic Designer/Web Designer Confidential Agency seeks experienced Graphic/Web Designer. All ...  Graphic Designer/Web Designer Requirements Include...</>,</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHM4SY78K6XFQJNS09R</>,<>https://api.careerbuilder.com/v1/job?DID=JHM4SY78K6XFQJNS09R&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>FL - Lake Mary</>,<>28.7595</>,<>-81.3431</>,<>7/21/2014 5:26:25 PM</>,<>$31k - $35k/year</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHM4SY78K6XFQJNS09R</>,<>Web Designer</>,<>CanBulkApply</>,"<>
        <Skill>html</Skill>
        <Skill>adobe illustrator</Skill>
        <Skill>adobe indesign</Skill>
        <Skill>Social Network</Skill>
        <Skill>adobe creative suite</Skill>
        <Skill>web design</Skill>
        <Skill>adobe photoshop</Skill>
      </>"
<>Qualified Creatives</>,</>,</>,<>JHR87J6N7QQHPF9R5YX</>,<>15-1099.04</>,<>Web Developers</>,"<> any questions or would like more information, please visit our web site or call us Monday-Friday 930a ...  Skills needed: Portfolio of original Web...</>",</>,<>Contractor</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHR87J6N7QQHPF9R5YX</>,<>https://api.careerbuilder.com/v1/job?DID=JHR87J6N7QQHPF9R5YX&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>FL - Boca Raton</>,<>26.3809</>,<>-80.1055</>,<>7/12/2014 8:22:19 AM</>,<>$30.00 - $35.00/hour</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHR87J6N7QQHPF9R5YX</>,<>Web Designer</>,<>IsExternal</>,"<>
        <Skill>html</Skill>
        <Skill>adobe illustrator</Skill>
        <Skill>javascript</Skill>
        <Skill>adobe indesign</Skill>
        <Skill>adobe creative suite</Skill>
        <Skill>adobe dreamweaver</Skill>
        <Skill>web design</Skill>
        <Skill>adobe photoshop</Skill>
        <Skill>filemaker</Skill>
        <Skill>xhtml</Skill>
      </>"
<>AIC</>,<>c841s16qw35hdy98kf2</>,<>http://www.careerbuilder.com/jobs/company/c841s16qw35hdy98kf2/aic?sc_cmp1=13_JobRes_ComDet</>,<>JHS27G6NY0PM9TSCK0Z</>,<>19-3021.00</>,<>Market Research Analysts</>,<>AIC is seeking an experienced Web Analyst for a full time opportunity in the Kansas City area ...  AIC is seeking an experienced Web Analyst for a...</>,</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHS27G6NY0PM9TSCK0Z</>,<>https://api.careerbuilder.com/v1/job?DID=JHS27G6NY0PM9TSCK0Z&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>MO - Kansas City</>,<>39.10295</>,<>-94.58306</>,<>7/10/2014 11:07:42 AM</>,<>$65k - $70k/year</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHS27G6NY0PM9TSCK0Z</>,<>Web Analyst</>,<>HasAOReview</>,</>
<>NextGen Information Services Inc.</>,<>chq5dd6v8x1pc04hf94</>,<>http://www.careerbuilder.com/jobs/company/chq5dd6v8x1pc04hf94/nextgen-information-services-inc?sc_cmp1=13_JobRes_ComDet</>,<>JHP7TL6Y5R32C5MCYWB</>,<>15-1099.04</>,<>Web Developers</>,"<>Top St. Louis firm is seeking a Web Developer who will be responsible for developing detailed ...   JavaScript. Familiarity with Linux, Apache and...</>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHP7TL6Y5R32C5MCYWB</>,<>https://api.careerbuilder.com/v1/job?DID=JHP7TL6Y5R32C5MCYWB&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>MO - Saint Louis</>,<>38.6312</>,<>-90.1926</>,<>7/8/2014 9:19:40 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHP7TL6Y5R32C5MCYWB</>,<>Web Developer</>,<>CanBulkApply</>,"<>
        <Skill>apache http server</Skill>
        <Skill>representational state transfer</Skill>
        <Skill>web service</Skill>
        <Skill>html</Skill>
        <Skill>soap</Skill>
        <Skill>xml</Skill>
        <Skill>javascript</Skill>
        <Skill>jquery</Skill>
        <Skill>software development</Skill>
        <Skill>User Interface design</Skill>
        <Skill>User Interface</Skill>
        <Skill>requirements analysis</Skill>
        <Skill>Linux</Skill>
        <Skill>software design</Skill>
        <Skill>mvc</Skill>
        <Skill>postgresql</Skill>
        <Skill>sql</Skill>
        <Skill>electronic commerce</Skill>
        <Skill>computer security</Skill>
        <Skill>json</Skill>
        <Skill>php</Skill>
        <Skill>unit testing</Skill>
      </>"
<>Allied Global Services</>,</>,</>,<>JHP7726PQYQLJCW9CX1</>,<>15-1099.04</>,<>Web Developers</>,"<>If you are looking for a job where you get paid to play with the latest web technologies, give ...  Qualifications Minimum of 3-5 years web...</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHP7726PQYQLJCW9CX1</>,<>https://api.careerbuilder.com/v1/job?DID=JHP7726PQYQLJCW9CX1&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>MO - Kansas City</>,<>39.10295</>,<>-94.58306</>,<>7/24/2014 12:32:21 PM</>,<>$50k - $75k/year</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHP7726PQYQLJCW9CX1</>,<>Web Developer</>,<>CanBulkApply</>,"<>
        <Skill>web development</Skill>
        <Skill>html5</Skill>
        <Skill>html</Skill>
        <Skill>javascript</Skill>
        <Skill>jquery</Skill>
        <Skill>interaction design</Skill>
        <Skill>adobe photoshop</Skill>
      </>"
"<>Technology Consulting, Inc.</>",<>chm54l6sx22p1k6mbqw</>,<>http://www.careerbuilder.com/jobs/company/chm54l6sx22p1k6mbqw/technology-consulting-inc?sc_cmp1=13_JobRes_ComDet</>,<>JHN60M6YKS46G11675G</>,<>15-1099.04</>,<>Web Developers</>,"<>TCI has an immediate need for a Web Graphic Designer in Louisville, KY . This is a Direct Hire ...  REQUIREMENTS BA/BS in Web Graphic Design, Digital...</>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHN60M6YKS46G11675G</>,<>https://api.careerbuilder.com/v1/job?DID=JHN60M6YKS46G11675G&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>KY - Louisville</>,<>38.25486</>,<>-85.7664</>,<>7/11/2014 1:39:27 PM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHN60M6YKS46G11675G</>,<>Web Graphic Designer</>,<>CanBulkApply</>,"<>
        <Skill>html</Skill>
        <Skill>database</Skill>
        <Skill>adobe illustrator</Skill>
        <Skill>javascript</Skill>
        <Skill>Social Network</Skill>
        <Skill>adobe creative suite</Skill>
        <Skill>mvc</Skill>
        <Skill>web design</Skill>
        <Skill>ruby on rails</Skill>
        <Skill>wordpress</Skill>
        <Skill>search engine optimization</Skill>
        <Skill>adobe photoshop</Skill>
      </>"
